user_id,intent_score,recency,frequency,monetary,treatment,conversion,user_type
357,0.1297218319873349,74.31186794858898,2,62.6120283404517,1,0,lost_cause
358,0.5614374507217447,22.117877445083025,4,191.35361653444454,0,1,sure_thing
359,0.5854879523796195,11.943518675006711,2,240.39050553829972,1,1,persuadable
360,0.6035578420122082,69.68122468366309,2,50.09067781374489,1,0,lost_cause
361,0.5460947602076314,1.4899775445474683,2,109.54700048431762,0,1,sure_thing
362,0.836404417726821,3.6627522850667322,3,101.5572941055227,0,1,sure_thing
363,0.17454938790889396,22.517420620454505,0,107.06142106645349,1,0,lost_cause
364,0.3125971181672683,24.442343929475804,2,39.03147022499181,0,0,lost_cause
365,0.5744062232871028,55.36749043494723,0,38.067231209324106,0,0,persuadable
366,0.5958924349316953,12.010751965512908,7,86.10237502897385,0,0,persuadable
367,0.041712434724454545,59.232223095108814,1,103.5376926514292,1,0,lost_cause
368,0.6349494405178241,25.35589343066572,3,26.705498399447574,1,1,sure_thing
369,0.3512386496401206,15.66582692422706,1,54.5354268436574,1,1,sure_thing
370,0.5757850161744589,15.099481282797711,1,73.1519673919555,0,1,sure_thing
371,0.4175899808159505,3.749441256945568,1,163.92003803747684,1,1,persuadable
372,0.5866295071314027,23.53639712126965,2,136.429917004973,0,1,sleeping_dog
373,0.2229341775732915,77.76920403355277,2,188.32992830388,1,0,lost_cause
374,0.39135554627968927,0.6922358634738346,5,79.87454443941101,1,1,persuadable
375,0.5038694967217628,11.96180971812042,4,59.410989038899984,1,1,persuadable
376,0.24864128652929415,29.293705358025917,3,180.71799735834398,0,0,persuadable
377,0.405554824171125,24.18823648977957,3,77.87810204515793,1,1,persuadable
378,0.5166712179761148,47.770160392836864,3,120.12022106443085,0,0,lost_cause
379,0.16513254631739024,28.54277013466892,2,13.68220594942694,0,0,persuadable
380,0.24534777070945765,23.22295326417673,1,75.48488170504966,1,0,lost_cause
381,0.5405946831697459,44.22553319720561,2,78.67767988617202,0,1,sure_thing
382,0.4944551333602317,24.85709402907702,3,77.14893094270357,0,1,sure_thing
383,0.07860318928132486,5.564477731415837,2,85.07653314822049,1,0,lost_cause
384,0.3504856379876359,28.10350439424912,3,177.14475689094664,1,0,lost_cause
385,0.1290653682647981,25.72371864394648,2,55.60017745320509,1,0,lost_cause
386,0.4902848036552794,65.98621301638262,1,135.464925076238,0,0,lost_cause
387,0.07265429749608669,6.955582094215277,3,23.52059699428495,1,0,lost_cause
388,0.3366873216285431,55.95759888717097,7,26.247928203209476,0,0,lost_cause
389,0.21078793120667053,60.6315889168756,3,39.98227366842625,1,1,persuadable
390,0.17316751653871817,7.663164126727622,2,48.056285244527,0,1,sleeping_dog
391,0.37868074714771144,9.736408427504227,3,134.5308622230538,0,0,lost_cause
392,0.36438023480997966,4.442530871803274,5,86.09583378179403,1,0,lost_cause
393,0.11211502637289694,78.20108520298311,5,18.749724718974914,0,0,lost_cause
394,0.499521032692119,29.849851370270972,2,92.33081088410383,1,1,sure_thing
395,0.3674067561466235,31.183969457830788,4,92.1316183862486,0,1,sure_thing
396,0.24657071087037227,16.922608339622844,4,2.7955801915418386,0,1,sure_thing
397,0.6430120033599639,4.655378108150477,2,188.24160652378262,0,1,sure_thing
398,0.30316076398135716,44.042784737496106,1,43.447573821675896,0,0,lost_cause
399,0.584028567274546,74.53172918573732,3,134.00416663122064,0,1,sleeping_dog
400,0.24267996368609607,8.767308549940292,2,114.75407525844881,0,0,lost_cause
401,0.09980960739115922,77.35782544610454,1,31.76490469753009,0,0,lost_cause
402,0.4151406512418354,13.226248201003688,0,165.71722186352181,1,1,sure_thing
403,0.33217702052024356,3.5388065026256674,6,103.04260928505407,1,0,lost_cause
404,0.23525116331715432,7.428185780165731,5,164.88560209311012,0,0,lost_cause
405,0.20131592938808604,33.75426864887981,4,220.1276894996632,0,0,lost_cause
406,0.5427239193274193,69.3247993380986,4,38.78560552232522,0,1,sure_thing
407,0.24474897822014352,11.634723590880528,4,97.82508789891658,0,0,lost_cause
408,0.4356451733090773,18.833443723598396,2,23.790072782330007,0,1,sure_thing
409,0.5282267348660055,5.575250175265975,4,163.88309294571604,0,1,sure_thing
410,0.4350183997530771,57.98077421261097,4,18.070689966295145,1,1,sure_thing
411,0.9200665809787051,53.59058173923876,3,29.511246120924632,1,1,sure_thing
412,0.3082565857726044,5.824834431707533,4,52.719010080915254,0,0,lost_cause
413,0.1710295719337224,40.8671149498965,5,78.11798851890875,0,0,persuadable
414,0.4915841817150677,82.24158916041092,1,138.08007702910484,0,1,sure_thing
415,0.4480868562503023,54.817459128953615,2,20.007831914079844,0,0,lost_cause
416,0.1421341855765677,24.908205637333,3,96.76277556562712,1,0,lost_cause
417,0.4178092624215297,27.904236682356164,5,50.523157707407925,0,0,persuadable
418,0.40958421696035413,14.73129404792852,2,76.01417241901495,0,0,persuadable
419,0.4523314532770349,41.44935224320406,4,184.0933589263472,0,0,persuadable
420,0.447183697707976,59.25953038432362,5,85.05970590557484,1,0,lost_cause
421,0.14201722479511536,38.94413211955613,2,113.90007315219137,0,0,lost_cause
422,0.2139095960313452,13.487716748683123,2,13.15003527031208,1,1,sure_thing
423,0.5551026251000659,5.269961224090151,4,43.38783721972765,0,0,lost_cause
424,0.10566318795726062,5.234391705365348,0,78.55691335259262,0,0,lost_cause
425,0.88311521830775,105.66765698160657,4,24.639803693066302,0,1,sure_thing
426,0.27622031416866216,56.637374025677154,5,17.02472252430901,1,1,sure_thing
427,0.17404720835804807,10.376028013991773,3,44.37050109631541,0,0,lost_cause
428,0.5998266505151868,4.118906913782352,2,78.43777655457241,0,1,sure_thing
429,0.5706202863528169,16.9786426999428,4,132.48793061900398,0,1,sure_thing
430,0.339353863542587,19.435767939258326,3,132.96303811782494,0,0,persuadable
431,0.3254253665526882,29.105629259995464,1,71.2077359005183,0,0,persuadable
432,0.3557197516678964,5.727253959332801,2,85.91072588430309,1,1,sure_thing
433,0.19651526594063512,61.11069797688064,1,21.692083128822187,1,1,sure_thing
434,0.7932943300485271,34.4362014914487,5,253.50664076831438,1,1,sure_thing
435,0.6498766515230537,41.8623654408523,2,198.93905450740647,1,1,sure_thing
436,0.5774170356464781,60.298835220073514,4,101.52485428535485,0,0,persuadable
437,0.6125126359887003,45.593469475068446,2,63.200802419331225,1,1,persuadable
438,0.32848903123298706,10.215941132524394,5,160.2520083819418,0,0,lost_cause
439,0.0696808528148462,0.8021251620302792,1,256.6639737430941,0,0,persuadable
440,0.12132531744806746,2.7712855369521012,1,111.44465567548775,1,0,lost_cause
441,0.43537655592630004,63.15146423231563,2,134.09417758133733,0,0,lost_cause
442,0.1311645751385722,7.648611725937782,4,51.96736737905646,0,0,lost_cause
443,0.4602465286927558,11.711573804074472,3,26.147457165560738,1,1,sure_thing
444,0.1649151156707954,1.5467114273769684,3,73.01324088624497,0,0,lost_cause
445,0.4102475584580621,39.658678262018306,4,121.17297735348811,0,0,lost_cause
446,0.31585717252346385,1.4482104509678404,4,21.06830471223181,1,0,lost_cause
447,0.21639661461689377,12.395813448362185,2,242.7523278247356,0,0,lost_cause
448,0.43685929423230696,15.030424565897619,1,115.05819346817489,0,0,persuadable
449,0.7050456544636262,19.584491969381936,8,133.4541829114043,0,0,lost_cause
450,0.7504310060273089,28.67497644207832,2,12.966831056202327,1,0,sleeping_dog
451,0.17436838387867223,9.007772414383616,1,54.997556192159756,1,0,lost_cause
452,0.3617462030838602,47.79412538584609,3,86.27442542996631,1,0,lost_cause
453,0.40225943774384243,17.631282966782273,8,31.008648473147232,0,0,lost_cause
454,0.6135069013237128,9.048306911465584,4,309.62108960888725,0,0,persuadable
455,0.17429778355828027,14.347242105984627,4,190.23787607423225,0,0,persuadable
456,0.6162949841304295,72.75276323427514,3,89.64319598113862,1,1,sure_thing
457,0.21501701657154568,96.07923438763046,3,145.88934893252332,1,0,lost_cause
458,0.4152593320769049,47.024144643154415,3,63.416557128976436,1,0,lost_cause
459,0.4650410304193071,127.55451253394673,3,169.1276357683349,0,0,persuadable
460,0.26753736591068783,1.68410877219483,5,73.49329622472837,1,0,lost_cause
461,0.36249453106701884,3.119305488428029,2,232.62939365582307,0,0,lost_cause
462,0.2453401284294093,7.974506473698709,1,49.09939685658474,0,1,sleeping_dog
463,0.5566258237556466,9.380543023178639,4,25.035198970222027,0,1,sure_thing
464,0.18670059521493593,62.32664325736492,5,79.44586601457144,1,0,lost_cause
465,0.0785188422095277,9.960712432532864,2,45.40399467120154,1,0,lost_cause
466,0.5962694660980687,43.46412860679819,4,112.0940080238906,0,1,sure_thing
467,0.34310909228653813,8.699024808845328,1,38.70467632569665,1,0,lost_cause
468,0.24023734036362943,1.1569365793457143,4,310.2922874739444,0,0,lost_cause
469,0.38341159107536366,2.206640623480881,5,24.02049841328878,0,1,sure_thing
470,0.4184328302935397,5.690691602686227,4,115.79005166924759,0,1,sure_thing
471,0.2715216786966795,13.407940958453215,3,62.39274061094663,0,1,sleeping_dog
472,0.4546032070799369,24.410780455617804,3,210.48252255113883,1,0,lost_cause
473,0.29567201615290306,19.441594984612806,3,65.41637126147279,0,0,persuadable
474,0.18613383668305333,11.86455744398297,2,64.9294821506565,0,0,lost_cause
475,0.3892372885114275,27.343650142923696,4,60.66574946671962,0,0,lost_cause
476,0.25851614928384864,9.894229049450244,1,118.51939676891988,1,0,lost_cause
477,0.01704682503439047,44.1376488891897,1,59.812709123116356,1,0,lost_cause
478,0.54466709418619,1.1756727424868687,1,53.00346763645092,1,1,persuadable
479,0.5304667229475923,3.2865069262949684,3,23.339014136246455,0,0,lost_cause
480,0.4977567570886673,23.118661425537677,3,41.27495026878235,0,1,sure_thing
481,0.2293648224920568,13.231842718345462,4,142.78985851973223,0,0,lost_cause
482,0.3750034856548733,22.063193726039927,4,45.91411666993962,1,1,persuadable
483,0.14117393259390099,93.68069250718415,6,92.91596423354511,0,1,sure_thing
484,0.30104603238890226,107.6936483070426,5,14.394030831095609,1,1,sure_thing
485,0.30969635272623375,7.1770275830899966,2,138.20075162147486,1,1,sure_thing
486,0.5676259519554312,24.929486334349143,4,354.8299806442614,1,0,lost_cause
487,0.04027236459711885,10.287038974839946,3,30.034336234341612,1,0,lost_cause
488,0.6385289546962583,58.58930197994627,2,37.357303102685194,0,1,sleeping_dog
489,0.4352912387727764,0.7230707459390452,0,66.94931526247147,0,0,lost_cause
490,0.3590885404765314,38.53361550016926,3,17.416964581536707,0,0,persuadable
491,0.5634430577870208,58.00393156715328,1,32.85502544948284,0,0,lost_cause
492,0.535999209538518,16.443745526981434,1,132.5227543545,1,0,lost_cause
493,0.2831710772255693,39.5179654541066,5,81.24154287286632,0,0,persuadable
494,0.5787144904948484,5.5146354423760675,2,81.53359859341646,1,0,lost_cause
495,0.40781121529157294,59.90557014619943,7,14.358048564214574,1,0,lost_cause
496,0.3979429958022923,55.585583843426136,4,23.56218461566188,0,0,persuadable
497,0.8149375214347838,3.1973848052663083,0,55.6756347471015,0,1,sure_thing
498,0.7605005494213938,5.92712869188023,4,189.48116217280443,0,1,sure_thing
499,0.7612430073467322,33.948977863848256,1,53.46845954517313,0,0,lost_cause
500,0.1916510811994939,73.3954974107705,1,95.21040582691592,1,0,lost_cause
501,0.5692563020098612,2.393920068616997,2,45.74519005285402,1,0,lost_cause
502,0.49733539383417197,13.043635135313197,3,80.69333832662149,1,0,lost_cause
503,0.3663584716454985,38.308320463801465,1,251.572454258425,0,1,sure_thing
504,0.2431390357217002,12.490628444715117,2,106.81929335999286,1,0,lost_cause
505,0.12694388803526527,14.883274071515482,3,66.03058843927249,1,0,lost_cause
506,0.4334135205983694,29.637846963535925,5,126.67489572378736,1,0,lost_cause
507,0.4861284642173889,4.1403011234858536,1,124.10756847437479,1,1,sure_thing
508,0.38876450833296117,5.247224447140432,5,115.13851335226258,1,1,sure_thing
509,0.34527389849916945,18.900471516644554,1,54.41658627039715,0,0,persuadable
510,0.29830264155155517,4.371763677955631,2,19.81340644252492,1,1,persuadable
511,0.2224632715044025,9.512737107172699,5,72.7591647142393,0,1,sure_thing
512,0.2299790141429684,7.5414961138789405,3,33.520790086014685,0,0,persuadable
513,0.3005342447358267,21.415740288502136,8,29.806909471706806,0,0,lost_cause
514,0.4150122062393347,25.66636671421256,3,93.85782571502901,0,0,lost_cause
515,0.6029395808368585,18.39518480955931,3,78.7304390746062,0,1,sure_thing
516,0.32048045098994243,9.00349326955447,5,126.50016817354923,0,1,sure_thing
517,0.5204836568554608,29.59487314328403,4,113.85188871957506,1,1,persuadable
518,0.7346427327505336,37.40525188926292,5,124.29808442916617,1,1,persuadable
519,0.20976265467335545,9.1825226240586,1,322.9823124200084,1,0,lost_cause
520,0.14058256287785978,6.972218408048465,4,54.85996341664132,1,0,lost_cause
521,0.3747420843567832,44.66778732693708,4,109.22851555535227,0,1,sure_thing
522,0.25399069459857526,2.237002212934054,2,92.09635499661664,1,0,lost_cause
523,0.5730799997028005,2.9636216182582134,5,13.549041948921953,1,0,lost_cause
524,0.5557800149364656,20.350088173614104,4,71.60843567398302,0,0,persuadable
525,0.5435805298681975,64.26098723062337,3,30.35582121005236,1,1,persuadable
526,0.47648357795231777,42.442791276694216,2,142.17260591609494,1,0,lost_cause
527,0.5388230032747819,42.56775265962512,7,51.899530501680616,0,1,sure_thing
528,0.14814697010787467,20.042927978508846,1,41.088635609339086,1,1,persuadable
529,0.40200473012743787,29.662950189267587,5,184.11147380897316,0,1,sure_thing
530,0.40507410589027126,25.478584864699656,3,100.31731123670025,1,0,lost_cause
531,0.347268265595649,24.219424064100053,3,117.1037970952365,1,0,lost_cause
532,0.11008456199562527,88.28763994093863,1,94.47556095641701,0,0,persuadable
533,0.33617512604277044,68.12318731806772,5,32.90079359536352,1,1,persuadable
534,0.3779344758309364,4.501751082713083,3,22.785596462757223,1,0,sleeping_dog
535,0.3312464957308478,24.013344213823007,2,116.49321657497111,0,1,sure_thing
536,0.23339200036687052,48.40861589746209,0,171.52774370731015,1,0,lost_cause
537,0.2738043134258887,3.215730608620123,3,65.31304250144845,1,1,persuadable
538,0.20040744983073322,16.765160953823294,3,175.12062469903293,0,0,lost_cause
539,0.4530105761349473,24.084625866462922,6,66.07009879137742,1,0,lost_cause
540,0.4602032205435004,1.548832905802015,3,56.65613681149111,0,1,sure_thing
541,0.49923999370826483,5.030532886108196,4,88.77712777608711,0,0,lost_cause
542,0.08346627489102502,20.794769063222986,3,38.78834260928216,1,0,lost_cause
543,0.7121245725466424,12.602461966823872,4,131.66945949928342,0,1,sure_thing
544,0.7151992067987536,29.167019542349284,3,181.78535505276062,0,1,sure_thing
545,0.4718280247023842,17.01896075602818,4,33.34797613332265,1,0,lost_cause
546,0.4113680466308926,95.87626868709717,2,54.102590114454784,1,0,lost_cause
547,0.5948460192952715,24.362819816424025,2,181.38745095304185,1,0,sleeping_dog
548,0.18967353138640705,6.236810065596375,2,45.06709132641381,1,1,persuadable
549,0.6225411397045452,33.05922506895982,3,43.452058054174174,1,1,persuadable
550,0.5311088145147216,5.006178459228646,5,227.4023707062442,1,0,sleeping_dog
551,0.5464498685717948,20.695289855662278,2,258.9934635479039,0,1,sure_thing
552,0.31210926693447677,39.89693086203659,3,95.78073695919804,0,1,sure_thing
553,0.5419859384687421,7.851109798469699,5,90.05950146890088,0,1,sure_thing
554,0.11677850230369036,35.524147486422514,1,264.52121962132793,0,0,lost_cause
555,0.5997599691142259,8.867864971240568,3,188.14071376532618,0,1,sure_thing
556,0.06377734565735418,12.971630602355365,4,270.25878775083817,1,0,lost_cause
557,0.45533969909999283,110.27069847415866,7,50.85610319959798,1,1,sure_thing
558,0.7025110630775426,14.732001183504748,2,62.010669941011265,1,0,sleeping_dog
559,0.20259791983762052,34.94072287616703,2,12.204446512880843,0,1,sure_thing
560,0.6785802097300736,8.28222571545356,2,14.95041671274999,0,0,persuadable
561,0.42509685514344825,9.459239068131707,4,17.499953555758253,0,0,persuadable
562,0.49891724020818123,23.069602279232996,4,63.40178867007855,0,1,sleeping_dog
563,0.6911865236787094,8.874175007862968,3,38.95028455450009,0,0,lost_cause
564,0.08970766489830474,1.9709107955986251,3,94.3104391985965,1,1,sure_thing
565,0.4614218631770796,6.090160310945332,2,48.01121326910881,0,1,sure_thing
566,0.27378570176654243,44.058583207047896,2,209.98149246812483,1,1,sure_thing
567,0.5027122567904924,32.83039086959818,3,36.15037787556164,0,0,persuadable
568,0.0707233783790203,24.376619870995363,1,10.89859881741716,1,0,lost_cause
569,0.34633991508239526,25.022801583243925,1,22.621604260950008,1,1,sure_thing
570,0.4086263153427775,17.973688533842815,4,191.16124484043172,1,0,lost_cause
571,0.17348261364331977,98.02404520129784,4,36.48370529195055,0,0,lost_cause
572,0.3949251686800126,18.43746077414673,4,138.1412508042917,1,0,lost_cause
573,0.3522958856624734,53.294598070163275,2,92.68219977745339,0,0,persuadable
